source_path,source_root,source_relative_path,suffix_chain,detected_format,decode_layers,decoder_path,decoder_method,status,expected_length,actual_bytes,eof_verified,source_size_bytes,source_sha256,output_path,output_relative_path,output_sha256,notes
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.521dd.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.521dd.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,29460,0,no,16473,176892c400982c0e6bfd550ec4e7813400d0a8278622b3be1c7f7c6ca6bb5de3,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.611.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.611.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,417669,417670,no,177994,ba6c5ba5bf9fd426fd8a9b5670a146e62071cb0b78d946a2ba9265f68d9c7d3c,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9623a/rep.611,data/decoded_model_outputs/rf9623a/rep.611,2bb7425654aabd941da7ae9f53dc27bb8d4fc5c505a07b825b4b21161af3b945,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 417669, got 417670"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.critical.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.critical.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,24518,0,no,8125,b5f1265a1e0c36eee9f1d1e7329f5c4c79d8d363a4f208306d21f180829ed1c8,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.sigstat.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.sigstat.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,272832,272833,no,122076,d80971278cc4da652a476cab502c00515ccf84ba8c0aa6ee7b5f5a3e9e7ef190,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9623a/rep.sigstat__from_z,data/decoded_model_outputs/rf9623a/rep.sigstat__from_z,fd01859252048e06f6614349a460c90ec7cec2c8f5e39a446d1f93e5974bd8f4,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 272832, got 272833"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.sigstat.Z-A,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.sigstat.Z-A,.Z-A,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,101,no,69451,2c76358659a7459c5c45a51556e3d7006e47a03b7cbb0dd54877601150b0b726,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9623a/rep.sigstat__from_Z_A,data/decoded_model_outputs/rf9623a/rep.sigstat__from_Z_A,fd01859252048e06f6614349a460c90ec7cec2c8f5e39a446d1f93e5974bd8f4,stage 1 unix_compress_lzw: partial: compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.sumtime1.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.sumtime1.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,1220,0,no,734,280940fbdd6270b1f77afa82b6729e3401d7b3a8c5887eb8048f3a63a27749bc,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.turnpen.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.turnpen.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,1033,0,no,628,e2c2f04350a7553eb6ac085af73dce5d448d1e00554ea487df2eb68987d9057b,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/rep.turnvols.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/rep.turnvols.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,20100,20101,no,5699,f11cfc65fa81b0ab4b8b63ec1abbe53b4349da175ffcd9106c30882aed6de3ab,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9623a/rep.turnvols,data/decoded_model_outputs/rf9623a/rep.turnvols,044a632a9027c1993ff61d4cc2c7ca1ad3678af55dc05fde18c865c144e9f180,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 20100, got 20101"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/statistics.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/statistics.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,complete,1455,1455,yes,783,9d89e8a7539a6fc97c800c4edfe866b382c323d15aa5cbcd36c6938318343950,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9623a/statistics,data/decoded_model_outputs/rf9623a/statistics,072f6dc804fcd864f1f626cff59acf8ee0f4b2b99d53894c291d270a4c019972,stage 1 unix_pack_static_huffman: complete: pack EOB reached and expected length matched | stage 2 unknown: terminal_plain_or_unknown: no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9623a/turnvols.in.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9623a/turnvols.in.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,77728,77556,no,30243,e770351ff4d14caf35f0ffcd1c3d9f5bbece4c3a467e01dcbbbce2be4389adca,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9623a/turnvols.in,data/decoded_model_outputs/rf9623a/turnvols.in,bb13ee8882ad499c2045cb803f5c0c21133235bb8ad20ab0791c2e4db244c5d0,"stage 1 unix_pack_static_huffman: partial: pack length mismatch: expected 77728, got 77556"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/d231.in.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/d231.in.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,181754,0,no,72695,58897afadc127cceb02b7b42e4fe96dd801095e86e438b25a9850658fae6ab55,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/d231.in.Z-A,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/d231.in.Z-A,.Z-A,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,10769,no,48656,30c9522ef675bd31076e1b7c4d1b5a33594e971657cfd01dd91a03b9358cb281,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/d231.in,data/decoded_model_outputs/rf9624a/d231.in,84dff97c0f164a1082a5a347af0badac6e2b133f0fe111ccee48c528fb3ea956,stage 1 unix_compress_lzw: partial: compress invalid code 3490 with table end 2733
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/d231.out.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/d231.out.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,165942,53918,no,68014,0034039f7efb73e995d2e8a86da77abce61f2ed5b18bf314b3ef7f93554f6966,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/d231.out__from_z,data/decoded_model_outputs/rf9624a/d231.out__from_z,d7aec494625ceaedeb464b76da9dbfa6a6967e5d0c84065cf8d707ec45a1db90,"stage 1 unix_pack_static_huffman: partial: pack length mismatch: expected 165942, got 53918"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/d231.out.Z-A,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/d231.out.Z-A,.Z-A,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,1637,no,47057,f1914787396a4d7f38fc0ff5347a6d803da49d917d2a8b61ecdb344be2a327d9,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/d231.out__from_Z_A,data/decoded_model_outputs/rf9624a/d231.out__from_Z_A,d7aec494625ceaedeb464b76da9dbfa6a6967e5d0c84065cf8d707ec45a1db90,stage 1 unix_compress_lzw: partial: compress invalid code 893 with table end 824
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/plt.vcr9624.Z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/plt.vcr9624.Z,.Z,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,133,no,508571,cb69985275619e5ef99e18b11adbf374d464cd44e50aa4c8d92aa210e90e6105,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/plt.vcr9624,data/decoded_model_outputs/rf9624a/plt.vcr9624,c3080c7bc7f6ef7ad27d8718547aa9a07d3c2c600cf99e58e74125c5532b5ca1,stage 1 unix_compress_lzw: partial: compress invalid code 446 with table end 354
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/rep.521dd.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/rep.521dd.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,29310,29311,no,16277,9274498d12c0d81c06b41e628de3361fc3bb1973a959526be31cf0a9e7045d5a,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/rep.521dd,data/decoded_model_outputs/rf9624a/rep.521dd,5b996072a6dec5c03cefcb13e8f99163e1b10faf6387be1d38a268e5d5e5fa8f,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 29310, got 29311"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/rep.611.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/rep.611.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,417912,417913,no,178181,ad9fb812271f134a985471c046e8e369b4d64c3bccc3d2e3125f7d80c55caf0e,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/rep.611,data/decoded_model_outputs/rf9624a/rep.611,8a260c872a5473f30d6e8530e6b70ad86ea5029b2288a7925ce24614d44811d5,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 417912, got 417913"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/rep.critical.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/rep.critical.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,24518,0,no,8134,07114f5e95d7725f65a22467410f5580a7e7564a4f50867d5c08ba0829d2122b,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/rep.sigstat.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/rep.sigstat.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,272208,272209,no,121869,8fce5d48b73bc7c8cede6b1bfcef9b79757c8620a4bbb87e1c5802b744d8498f,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/rep.sigstat,data/decoded_model_outputs/rf9624a/rep.sigstat,182c3d8f1365bb79c1a01b790ee4329439cf0e0a0580a7ec5c9c2d40dde82e15,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 272208, got 272209"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/rep.sumtime1.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/rep.sumtime1.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,1220,0,no,733,c6aa5381ba1c506dd0ded47fba3fab08121d0a33786c246b05a2d1848c39bcfb,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/rep.turnpen.Z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/rep.turnpen.Z,.Z,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,complete,,478,yes,286,b285437151cb5f71b166ddaf1d6a581156cfab676256cb0fe837966b14d14cb0,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/rep.turnpen,data/decoded_model_outputs/rf9624a/rep.turnpen,cb88f6188a6ed5507cfb8405ca7693c58b5151b17c76e5bbb9af6e7a189cddfe,stage 1 unix_compress_lzw: complete: compress stream reached clean input exhaustion; no original length field exists | stage 2 unknown: terminal_plain_or_unknown: no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/rep.turnvols.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/rep.turnvols.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,20100,0,no,5725,b6682f7e7c4e70773a9b2ff95afe1b17ad4a93987ee3c6dd3f9faa2272a438f7,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/statistics.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/statistics.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,complete,1455,1455,yes,781,2d4faba9c178a6d3c563b4bf183ccb58e394756294bcfcbcd9dd905d7fe0f9bc,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/statistics,data/decoded_model_outputs/rf9624a/statistics,8f382951145f7dbab557fcb0c5102c8a8f24030931199e2098977d2967f6d75b,stage 1 unix_pack_static_huffman: complete: pack EOB reached and expected length matched | stage 2 unknown: terminal_plain_or_unknown: no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9624a/turnvols.in.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9624a/turnvols.in.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,77812,56083,no,30287,2ce5563c015f096d045012ac13a2634b4ecbe2187cdedda1fc27c5b7d1f1db99,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9624a/turnvols.in,data/decoded_model_outputs/rf9624a/turnvols.in,4a0a92dd359c3407d52e468f5360b35bd1038766f2f648c350e50d2cbd512c0d,"stage 1 unix_pack_static_huffman: partial: pack length mismatch: expected 77812, got 56083"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::code/legacy/model_setup/bethesda_slate/rf9628a/d231.in.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,code/legacy/model_setup/bethesda_slate/rf9628a/d231.in.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,181754,0,no,72851,2cb66c00235adb5a534be1b0e46749a171f29e5fe80eb136b5c163326e4aeda2,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/d231.out.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/d231.out.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,165942,33004,no,67948,f849a9cc2f9dfb243726cb3760798d2426a01b58e4ce4920d3f39653f0991201,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/d231.out__from_z,data/decoded_model_outputs/rf9628a/d231.out__from_z,16446fd14264109e210a71b12033a878bbad641259ea93d2162d1a28d3800a52,"stage 1 unix_pack_static_huffman: partial: pack length mismatch: expected 165942, got 33004"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/d231.out.Z-A,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/d231.out.Z-A,.Z-A,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,612,no,46781,470db2a5295fc1928321a29d5ee3d571435f6e9e35e1ec09fd85a00a787fda93,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/d231.out__from_Z_A,data/decoded_model_outputs/rf9628a/d231.out__from_Z_A,16446fd14264109e210a71b12033a878bbad641259ea93d2162d1a28d3800a52,stage 1 unix_compress_lzw: partial: compress invalid code 525 with table end 523
